,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
1617756,-17.60864,-44.05554,2022-03-19 04:21:00,NOAA-20,JOAQUIM FELÍCIO,MINAS GERAIS,Brasil,3136405,31,33,10.0,0.0,1.0,Cerrado
1617757,-17.42662,-47.6359,2022-03-19 04:21:00,NOAA-20,CAMPO ALEGRE DE GOIÁS,GOIÁS,Brasil,5204805,52,33,3.0,0.0,0.2,Cerrado
1617758,-17.17171,-42.83611,2022-03-19 04:21:00,NOAA-20,TURMALINA,MINAS GERAIS,Brasil,3169703,31,33,14.0,0.0,0.2,Cerrado
1617759,-16.38714,-45.69888,2022-03-19 04:21:00,NOAA-20,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,3.0,0.0,0.3,Cerrado
1617760,-16.34168,-45.27869,2022-03-19 04:21:00,NOAA-20,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,0.0,0.0,0.2,Cerrado
1617775,-14.42932,-45.59377,2022-03-19 04:21:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,2.0,0.0,0.2,Cerrado
1617802,-22.9582,-48.69136,2022-03-19 04:23:00,NOAA-20,ITATINGA,SÃO PAULO,Brasil,3523503,35,33,2.0,25.4,0.0,Cerrado
1617819,-20.28905,-46.48127,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1617820,-20.28961,-46.47749,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1617821,-20.29242,-46.48178,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1617822,-20.29299,-46.47799,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1617823,-20.31219,-45.58372,2022-03-19 04:23:00,NOAA-20,ARCOS,MINAS GERAIS,Brasil,3104205,31,33,3.0,0.0,-999.0,Cerrado
1617824,-20.33581,-48.66992,2022-03-19 04:23:00,NOAA-20,COLÔMBIA,SÃO PAULO,Brasil,3512100,35,33,0.0,16.9,0.0,Cerrado
1617825,-20.3364,-48.66622,2022-03-19 04:23:00,NOAA-20,COLÔMBIA,SÃO PAULO,Brasil,3512100,35,33,0.0,17.0,0.0,Cerrado
1617826,-20.37074,-49.55247,2022-03-19 04:23:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,0.0,4.7,0.2,Cerrado
1617830,-20.28624,-46.47697,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1617843,-22.5383,-48.81201,2022-03-19 04:23:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2.0,11.2,0.0,Cerrado
1617845,-21.50097,-47.0316,2022-03-19 04:23:00,NOAA-20,MOCOCA,SÃO PAULO,Brasil,3530508,35,33,0.0,19.4,0.0,Cerrado
1617846,-21.50039,-47.0354,2022-03-19 04:23:00,NOAA-20,MOCOCA,SÃO PAULO,Brasil,3530508,35,33,0.0,19.8,0.0,Cerrado
1617847,-21.41151,-48.67885,2022-03-19 04:23:00,NOAA-20,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,0.0,3.8,0.1,Cerrado
1617848,-21.35656,-47.06574,2022-03-19 04:23:00,NOAA-20,MOCOCA,SÃO PAULO,Brasil,3530508,35,33,0.0,11.2,0.0,Cerrado
1617849,-21.35321,-47.06517,2022-03-19 04:23:00,NOAA-20,MOCOCA,SÃO PAULO,Brasil,3530508,35,33,0.0,11.1,0.0,Cerrado
1617851,-20.45721,-55.758,2022-03-19 04:23:00,NOAA-20,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,6.0,9.1,0.3,Cerrado
1617852,-20.14857,-46.76382,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,2.0,0.0,0.1,Cerrado
1617853,-20.14523,-46.76327,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,2.0,0.0,0.1,Cerrado
1617854,-19.87988,-44.73946,2022-03-19 04:23:00,NOAA-20,PARÁ DE MINAS,MINAS GERAIS,Brasil,3147105,31,33,4.0,0.0,0.5,Cerrado
1617855,-19.57341,-54.60755,2022-03-19 04:23:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,3.0,2.0,0.1,Cerrado
1617856,-19.56992,-54.60185,2022-03-19 04:23:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,2.0,2.1,0.2,Cerrado
1617857,-19.56897,-54.60674,2022-03-19 04:23:00,NOAA-20,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,2.0,2.1,0.1,Cerrado
1617858,-20.2823,-46.48024,2022-03-19 04:23:00,NOAA-20,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1619302,-12.49688,-45.64014,2022-03-19 05:12:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1619303,-12.50296,-45.64748,2022-03-19 05:12:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1619304,-12.49799,-45.64322,2022-03-19 05:12:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1619305,-12.49732,-45.64948,2022-03-19 05:12:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1619306,-12.49616,-45.64641,2022-03-19 05:12:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1619379,-20.29744,-46.48123,2022-03-19 05:14:00,NPP-375D,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1619418,-18.92682,-54.52699,2022-03-19 05:14:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,0.0,2.0,0.1,Cerrado
1619419,-18.93101,-54.52756,2022-03-19 05:14:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,0.0,2.0,0.1,Cerrado
1619420,-19.57112,-54.60922,2022-03-19 05:14:00,NPP-375D,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,3.0,2.0,0.1,Cerrado
1619421,-20.2903,-46.48182,2022-03-19 05:14:00,NPP-375D,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1619422,-19.57207,-54.60159,2022-03-19 05:14:00,NPP-375D,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,2.0,2.0,0.2,Cerrado
1619423,-19.57159,-54.60547,2022-03-19 05:14:00,NPP-375D,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,5001508,50,33,2.0,2.0,0.1,Cerrado
1619424,-20.18534,-55.34739,2022-03-19 05:14:00,NPP-375D,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Brasil,5003488,50,33,0.0,6.3,0.1,Cerrado
1619425,-20.28809,-46.48027,2022-03-19 05:14:00,NPP-375D,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1619426,-20.29524,-46.47948,2022-03-19 05:14:00,NPP-375D,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1680631,-12.93,-44.34,2022-03-19 12:04:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.0,Cerrado
1680632,-12.93,-44.32,2022-03-19 12:04:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1680633,-11.45,-43.29,2022-03-19 12:04:15,GOES-16,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1681550,-12.93,-44.32,2022-03-19 12:14:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1681560,-12.93,-44.34,2022-03-19 12:24:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.0,Cerrado
1681561,-12.93,-44.32,2022-03-19 12:24:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1681571,-12.95,-44.32,2022-03-19 12:34:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.1,Cerrado
1681572,-12.93,-44.32,2022-03-19 12:34:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1681573,-12.93,-44.34,2022-03-19 12:34:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.0,Cerrado
1683621,-12.93,-44.34,2022-03-19 12:44:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.0,Cerrado
1683622,-12.95,-44.32,2022-03-19 12:44:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.1,Cerrado
1683623,-12.93,-44.32,2022-03-19 12:44:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1688751,-12.93,-44.32,2022-03-19 12:54:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1688752,-12.95,-44.32,2022-03-19 12:54:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,2.0,0.1,0.1,Cerrado
1688898,-12.93814,-44.33725,2022-03-19 13:04:00,TERRA_M-T,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1688899,-16.33518,-42.55078,2022-03-19 13:04:00,TERRA_M-T,PADRE CARVALHO,MINAS GERAIS,Brasil,3146255,31,33,26.0,0.0,0.2,Cerrado
1688901,-12.92881,-44.3358,2022-03-19 13:04:00,TERRA_M-T,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1688902,-11.44641,-43.30538,2022-03-19 13:04:00,TERRA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1688903,-15.37247,-42.52932,2022-03-19 13:04:00,TERRA_M-T,SANTO ANTÔNIO DO RETIRO,MINAS GERAIS,Brasil,3160454,31,33,4.0,0.0,1.0,Cerrado
1688904,-16.34263,-45.27814,2022-03-19 13:04:00,TERRA_M-T,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,0.0,0.0,0.2,Cerrado
1688905,-16.35518,-43.73841,2022-03-19 13:04:00,TERRA_M-T,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,12.0,0.0,1.0,Cerrado
1688906,-17.5948,-43.19386,2022-03-19 13:04:00,TERRA_M-T,CARBONITA,MINAS GERAIS,Brasil,3113503,31,33,5.0,0.0,0.2,Cerrado
1688907,-19.04217,-43.67902,2022-03-19 13:04:00,TERRA_M-T,SANTANA DO RIACHO,MINAS GERAIS,Brasil,3159001,31,33,18.0,0.0,0.4,Cerrado
1688910,-11.02408,-48.16364,2022-03-19 13:04:00,TERRA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,1713601,17,33,1.0,0.3,0.0,Cerrado
1688911,-12.49768,-45.64021,2022-03-19 13:04:00,TERRA_M-T,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,1.0,0.0,0.1,Cerrado
1688912,-11.44783,-43.29599,2022-03-19 13:04:00,TERRA_M-T,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1688917,-12.93,-44.32,2022-03-19 13:04:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1688929,-23.30068,-48.6965,2022-03-19 13:06:00,TERRA_M-T,ITATINGA,SÃO PAULO,Brasil,3523503,35,33,0.0,23.8,0.0,Cerrado
1688930,-20.48063,-48.15132,2022-03-19 13:06:00,TERRA_M-T,MORRO AGUDO,SÃO PAULO,Brasil,3531902,35,33,0.0,14.3,0.0,Cerrado
1688934,-20.35776,-48.52736,2022-03-19 13:06:00,TERRA_M-T,BARRETOS,SÃO PAULO,Brasil,3505500,35,33,0.0,23.5,0.0,Cerrado
1688935,-20.30045,-46.49174,2022-03-19 13:06:00,TERRA_M-T,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1688936,-20.30216,-46.48093,2022-03-19 13:06:00,TERRA_M-T,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,3.0,0.0,0.1,Cerrado
1688939,-20.14566,-46.76038,2022-03-19 13:06:00,TERRA_M-T,SÃO ROQUE DE MINAS,MINAS GERAIS,Brasil,3164308,31,33,2.0,0.0,0.1,Cerrado
1688940,-20.22049,-49.1994,2022-03-19 13:06:00,TERRA_M-T,FRUTAL,MINAS GERAIS,Brasil,3127107,31,33,0.0,8.4,0.1,Cerrado
1688982,-12.93,-44.32,2022-03-19 13:14:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1695234,-13.30423,-57.2962,2022-03-19 14:42:00,TERRA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,3.2,0.0,Cerrado
1695235,-12.75602,-58.2515,2022-03-19 14:42:00,TERRA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.1,0.0,Cerrado
1695278,-15.58,-52.25,2022-03-19 14:53:48,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1695311,-16.88,-44.89,2022-03-19 15:03:41,GOES-16,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1695312,-15.58,-52.25,2022-03-19 15:03:48,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1695364,-16.88,-44.89,2022-03-19 15:13:41,GOES-16,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1695365,-15.58,-52.25,2022-03-19 15:13:47,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1695429,-14.34,-58.83,2022-03-19 15:23:55,GOES-16,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,3.8,0.0,Cerrado
1695856,-16.88,-44.89,2022-03-19 15:33:41,GOES-16,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1695857,-16.88,-44.86,2022-03-19 15:33:41,GOES-16,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.7,Cerrado
1695858,-15.58,-52.25,2022-03-19 15:33:48,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1695992,-15.58,-52.25,2022-03-19 15:43:48,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1695993,-13.38,-57.56,2022-03-19 15:44:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1695995,-13.25,-54.61,2022-03-19 15:44:02,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0.0,13.4,0.0,Cerrado
1695998,-13.04,-57.81,2022-03-19 15:44:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,1.0,0.9,0.0,Cerrado
1695999,-13.04,-57.79,2022-03-19 15:44:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.9,0.0,Cerrado
1696012,-16.88,-44.89,2022-03-19 15:53:41,GOES-16,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1696013,-15.58,-52.25,2022-03-19 15:53:48,GOES-16,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,2.0,1.1,0.0,Cerrado
1696015,-13.38,-57.56,2022-03-19 15:54:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696016,-13.04,-57.81,2022-03-19 15:54:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,1.0,0.9,0.0,Cerrado
1696080,-12.94036,-44.32189,2022-03-19 16:01:00,AQUA_M-T,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1696081,-13.46436,-43.74511,2022-03-19 16:01:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,1.0,Cerrado
1696088,-13.47405,-43.77338,2022-03-19 16:01:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,0.7,Cerrado
1696096,-12.93772,-44.32978,2022-03-19 16:01:00,AQUA_M-T,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,1.0,0.1,0.1,Cerrado
1696103,-16.88106,-44.88482,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.7,Cerrado
1696104,-19.83255,-45.21138,2022-03-19 16:03:00,NPP-375,ARAÚJOS,MINAS GERAIS,Brasil,3103900,31,33,4.0,0.0,0.7,Cerrado
1696105,-19.40398,-44.73825,2022-03-19 16:03:00,NPP-375,PAPAGAIOS,MINAS GERAIS,Brasil,3146909,31,33,4.0,0.0,0.4,Cerrado
1696106,-18.02584,-43.94971,2022-03-19 16:03:00,NPP-375,AUGUSTO DE LIMA,MINAS GERAIS,Brasil,3104809,31,33,12.0,0.0,0.5,Cerrado
1696107,-16.88591,-44.88416,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.4,Cerrado
1696108,-16.88306,-44.88137,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.5,Cerrado
1696109,-19.40396,-44.74042,2022-03-19 16:03:00,NPP-375,PAPAGAIOS,MINAS GERAIS,Brasil,3146909,31,33,4.0,0.0,0.5,Cerrado
1696111,-18.71945,-45.97334,2022-03-19 16:03:00,NPP-375,CARMO DO PARANAÍBA,MINAS GERAIS,Brasil,3114303,31,33,4.0,0.0,0.8,Cerrado
1696112,-18.22028,-43.38798,2022-03-19 16:03:00,NPP-375,COUTO DE MAGALHÃES DE MINAS,MINAS GERAIS,Brasil,3120102,31,33,5.0,0.0,0.3,Cerrado
1696114,-18.22083,-43.39274,2022-03-19 16:03:00,NPP-375,COUTO DE MAGALHÃES DE MINAS,MINAS GERAIS,Brasil,3120102,31,33,5.0,0.0,0.3,Cerrado
1696115,-13.46735,-43.75439,2022-03-19 16:03:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,1.0,Cerrado
1696116,-13.96935,-48.06449,2022-03-19 16:03:00,NPP-375,COLINAS DO SUL,GOIÁS,Brasil,5205521,52,33,0.0,0.2,0.1,Cerrado
1696117,-14.21758,-43.33081,2022-03-19 16:03:00,NPP-375,PALMAS DE MONTE ALTO,BAHIA,Brasil,2923407,29,33,4.0,0.0,1.0,Cerrado
1696118,-15.06595,-46.27721,2022-03-19 16:03:00,NPP-375,FORMOSO,MINAS GERAIS,Brasil,3126208,31,33,2.0,0.0,0.1,Cerrado
1696119,-15.69824,-48.12708,2022-03-19 16:03:00,NPP-375,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,0.0,0.0,0.6,Cerrado
1696125,-13.46253,-43.75082,2022-03-19 16:03:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,1.0,Cerrado
1696126,-13.46682,-43.75024,2022-03-19 16:03:00,NPP-375,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,3.0,0.0,1.0,Cerrado
1696127,-15.8075,-44.71766,2022-03-19 16:03:00,NPP-375,SÃO FRANCISCO,MINAS GERAIS,Brasil,3161106,31,33,15.0,0.0,0.6,Cerrado
1696128,-16.87822,-44.88204,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1696129,-16.3914,-45.69962,2022-03-19 16:03:00,NPP-375,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,3.0,0.0,0.3,Cerrado
1696130,-16.38632,-45.70028,2022-03-19 16:03:00,NPP-375,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,3.0,0.0,0.4,Cerrado
1696131,-16.87887,-44.88758,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.8,Cerrado
1696132,-16.88044,-44.87928,2022-03-19 16:03:00,NPP-375,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.6,Cerrado
1696139,-13.02458,-46.48758,2022-03-19 16:03:00,NPP-375,MONTE ALEGRE DE GOIÁS,GOIÁS,Brasil,5213509,52,33,2.0,0.0,0.2,Cerrado
1696142,-13.51,-57.69,2022-03-19 16:04:01,GOES-16,CAMPO NOVO DO PARECIS,MATO GROSSO,Brasil,5102637,51,33,0.0,0.1,0.0,Cerrado
1696147,-13.25,-54.61,2022-03-19 16:04:03,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0.0,13.4,0.0,Cerrado
1696148,-13.04,-57.81,2022-03-19 16:04:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,1.0,0.9,0.0,Cerrado
1696149,-12.63,-58.28,2022-03-19 16:04:06,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.2,0.0,Cerrado
1696196,-11.4459,-43.30766,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696197,-11.44543,-43.30408,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696198,-11.44947,-43.30351,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696199,-11.4455,-43.30711,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696200,-11.449,-43.29994,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696203,-11.445,-43.30354,2022-03-19 16:05:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,2.0,0.0,0.1,Cerrado
1696468,-14.34,-58.83,2022-03-19 16:13:55,GOES-16,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,3.8,0.0,Cerrado
1696469,-14.02,-57.34,2022-03-19 16:13:57,GOES-16,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,0.1,0.0,Cerrado
1696470,-14.04,-57.34,2022-03-19 16:13:57,GOES-16,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,0.2,0.0,Cerrado
1696471,-13.06,-57.79,2022-03-19 16:14:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.9,0.0,Cerrado
1696472,-13.06,-57.77,2022-03-19 16:14:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,1.0,0.0,Cerrado
1696545,-14.04,-57.36,2022-03-19 16:23:57,GOES-16,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,0.2,0.0,Cerrado
1696546,-14.04,-57.34,2022-03-19 16:23:57,GOES-16,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,0.2,0.0,Cerrado
1696547,-13.68,-57.09,2022-03-19 16:24:00,GOES-16,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,0.0,5.6,0.0,Cerrado
1696565,-13.36,-57.56,2022-03-19 16:34:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696566,-13.38,-57.56,2022-03-19 16:34:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696567,-13.4,-57.56,2022-03-19 16:34:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696568,-13.04,-57.81,2022-03-19 16:34:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,1.0,0.9,0.0,Cerrado
1696577,-13.38,-57.56,2022-03-19 16:44:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696578,-13.4,-57.56,2022-03-19 16:44:01,GOES-16,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0.0,0.5,0.0,Cerrado
1696579,-13.04,-57.79,2022-03-19 16:44:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.9,0.0,Cerrado
1696580,-13.04,-57.77,2022-03-19 16:44:03,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,1.0,0.0,Cerrado
1696934,-17.87357,-44.70319,2022-03-19 16:54:00,NOAA-20,LASSANCE,MINAS GERAIS,Brasil,3138104,31,33,4.0,0.0,0.5,Cerrado
1696939,-18.71891,-48.92451,2022-03-19 16:54:00,NOAA-20,MONTE ALEGRE DE MINAS,MINAS GERAIS,Brasil,3142809,31,33,1.0,7.8,0.0,Cerrado
1696941,-18.82999,-44.99596,2022-03-19 16:54:00,NOAA-20,POMPÉU,MINAS GERAIS,Brasil,3152006,31,33,2.0,0.0,-999.0,Cerrado
1696942,-16.38629,-45.69824,2022-03-19 16:54:00,NOAA-20,SÃO ROMÃO,MINAS GERAIS,Brasil,3164209,31,33,3.0,0.0,0.3,Cerrado
1696943,-16.88095,-44.87984,2022-03-19 16:54:00,NOAA-20,IBIAÍ,MINAS GERAIS,Brasil,3129608,31,33,3.0,0.0,0.6,Cerrado
1696944,-16.35788,-43.7374,2022-03-19 16:54:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,12.0,0.0,1.0,Cerrado
1696945,-20.15951,-47.30694,2022-03-19 16:54:00,NOAA-20,PEDREGULHO,SÃO PAULO,Brasil,3537008,35,33,0.0,1.3,0.1,Cerrado
